#velocity	counts	full_model	difference	baseline	subspectrum1	subspectrum2	subspectrum3	subspectrum4	
-2.523	50931.000	50813.119	117.881	51609.577	-0.000	-0.000	50814.149	51608.534	
-2.492	50775.000	50872.256	-97.256	51610.111	-0.000	-0.000	50873.315	51609.040	
-2.460	51202.000	50909.526	292.474	51610.646	-0.000	-0.000	50910.615	51609.544	
-2.428	51025.000	50989.012	35.988	51611.180	-0.000	-0.000	50990.134	51610.048	
-2.396	50688.000	51022.489	-334.489	51611.714	-0.000	-0.000	51023.644	51610.549	
-2.365	51189.000	51037.724	151.276	51612.248	-0.000	-0.000	51038.913	51611.049	
-2.333	51101.000	51105.752	-4.752	51612.782	-0.000	-0.000	51106.978	51611.546	
-2.301	50803.000	51145.048	-342.048	51613.316	-0.000	-0.000	51146.314	51612.041	
-2.269	51229.000	51136.856	92.144	51613.850	-0.000	-0.000	51138.163	51612.533	
-2.238	51012.000	51166.054	-154.054	51614.384	-0.000	-0.000	51167.406	51613.022	
-2.206	51239.000	51218.652	20.348	51614.918	-0.000	-0.000	51220.051	51613.507	
-2.174	50969.000	51233.398	-264.398	51615.452	-0.000	-0.000	51234.850	51613.988	
-2.143	50894.000	51226.408	-332.408	51615.986	-0.000	-0.000	51227.918	51614.465	
-2.111	51662.000	51251.762	410.238	51616.520	-0.000	-0.000	51253.334	51614.937	
-2.079	50919.000	51308.715	-389.715	51617.054	-0.000	-0.000	51310.354	51615.405	
-2.047	51271.000	51338.699	-67.699	51617.588	-0.000	-0.000	51340.408	51615.869	
-2.016	51196.000	51330.538	-134.538	51618.122	-0.000	-0.000	51332.319	51616.328	
-1.984	51482.000	51292.241	189.759	51618.656	-0.000	-0.000	51294.097	51616.784	
-1.952	51526.000	51286.418	239.582	51619.190	-0.000	-0.000	51288.354	51617.235	
-1.920	51069.000	51338.622	-269.622	51619.725	-0.000	-0.000	51340.648	51617.681	
-1.889	51755.000	51376.048	378.952	51620.259	-0.000	-0.000	51378.170	51618.121	
-1.857	51253.000	51382.134	-129.134	51620.793	-0.000	-0.000	51384.356	51618.553	
-1.825	51089.000	51360.028	-271.028	51621.327	-0.000	-0.000	51362.358	51618.975	
-1.794	50684.000	51331.739	-647.739	51621.861	-0.000	-0.000	51334.190	51619.383	
-1.762	51439.000	51327.269	111.731	51622.395	-0.000	-0.000	51329.862	51619.776	
-1.730	51582.000	51331.263	250.737	51622.929	-0.000	-0.000	51334.017	51620.150	
-1.698	51245.000	51327.859	-82.859	51623.463	-0.000	-0.000	51330.789	51620.503	
-1.667	50946.000	51315.026	-369.026	51623.997	-0.000	-0.000	51318.153	51620.834	
-1.635	51575.000	51330.503	244.497	51624.531	-0.000	-0.000	51333.858	51621.141	
-1.603	51157.000	51329.490	-172.490	51625.065	-0.000	-0.000	51333.095	51621.424	
-1.571	51188.000	51294.157	-106.157	51625.599	-0.000	-0.000	51298.029	51621.682	
-1.540	51150.000	51278.511	-128.511	51626.133	-0.000	-0.000	51282.679	51621.916	
-1.508	51474.000	51276.791	197.209	51626.667	-0.000	-0.000	51281.283	51622.125	
-1.476	50853.000	51235.837	-382.837	51627.201	-0.000	-0.000	51240.672	51622.309	
-1.444	50906.000	51203.840	-297.840	51627.735	-0.000	-0.000	51209.047	51622.464	
-1.413	51361.000	51184.108	176.892	51628.270	-0.000	-0.000	51189.723	51622.588	
-1.381	50743.000	51126.210	-383.210	51628.804	-0.000	-0.000	51132.259	51622.678	
-1.349	51117.000	51095.035	21.965	51629.338	-0.000	-0.000	51101.560	51622.727	
-1.318	50738.000	51051.572	-313.572	51629.872	-0.000	-0.000	51058.619	51622.731	
-1.286	51150.000	50973.083	176.917	51630.406	-0.000	-0.000	50980.698	51622.681	
-1.254	50805.000	50910.884	-105.884	51630.940	-0.000	-0.000	50919.132	51622.570	
-1.222	50812.000	50788.980	23.020	51631.474	-0.000	-0.000	50797.920	51622.390	
-1.191	50683.000	50675.986	7.014	51632.008	-0.000	-0.000	50685.693	51622.134	
-1.159	51044.000	50506.951	537.049	51632.542	-0.000	-0.000	50517.500	51621.796	
-1.127	50362.000	50310.508	51.492	51633.076	-0.000	-0.000	50321.981	51621.368	
-1.095	50030.000	50072.209	-42.209	51633.610	-0.000	-0.000	50084.695	51620.844	
-1.064	49462.000	49744.025	-282.025	51634.144	-0.000	-0.000	49757.610	51620.215	
-1.032	49772.000	49367.790	404.210	51634.678	-0.000	-0.000	49382.582	51619.470	
-1.000	48676.000	48813.715	-137.715	51635.212	-0.000	-0.000	48829.808	51618.592	
-0.969	47696.000	48193.626	-497.626	51635.746	-0.000	-0.000	48211.160	51617.560	
-0.937	47439.000	47354.682	84.318	51636.280	-0.000	-0.000	47373.787	51616.346	
-0.905	46338.000	46689.679	-351.679	51636.815	-0.000	-0.000	46710.600	51614.912	
-0.873	46114.000	45912.741	201.259	51637.349	-0.000	-0.000	45935.705	51613.211	
-0.842	45614.000	45889.166	-275.166	51637.883	-0.000	-0.000	45914.635	51611.186	
-0.810	45937.000	45874.979	62.021	51638.417	-0.000	-0.000	45903.349	51608.764	
-0.778	46746.000	46624.435	121.565	51638.951	-0.000	-0.000	46656.334	51605.858	
-0.746	47198.000	47299.844	-101.844	51639.485	-0.000	-0.000	47335.864	51602.359	
-0.715	48234.000	48149.811	84.189	51640.019	-0.000	-0.000	48190.706	51598.141	
-0.683	48737.000	48803.203	-66.203	51640.553	-0.000	-0.000	48849.809	51593.059	
-0.651	49539.000	49362.936	176.064	51641.087	-0.000	-0.000	49416.255	51586.954	
-0.619	49975.000	49748.422	226.578	51641.621	-0.000	-0.000	49809.611	51579.661	
-0.588	50101.000	50059.665	41.335	51642.155	-0.000	-0.000	50130.050	51571.021	
-0.556	50246.000	50280.681	-34.681	51642.689	-0.000	-0.000	50361.716	51560.907	
-0.524	50050.000	50442.949	-392.949	51643.223	-0.000	-0.000	50536.170	51549.241	
-0.493	50342.000	50582.374	-240.374	51643.757	-0.000	-0.000	50689.329	51536.026	
-0.461	50707.000	50677.268	29.732	51644.291	-0.000	-0.000	50799.392	51521.369	
-0.429	50978.000	50781.958	196.042	51644.825	-0.000	-0.000	50920.461	51505.503	
-0.397	50801.000	50822.929	-21.929	51645.359	-0.000	-0.000	50978.643	51488.790	
-0.366	51077.000	50876.910	200.090	51645.894	-0.000	-0.000	51050.201	51471.714	
-0.334	50783.000	50895.366	-112.366	51646.428	-0.000	-0.000	51086.029	51454.838	
-0.302	51134.000	50890.291	243.709	51646.962	-0.000	-0.000	51097.532	51438.754	
-0.270	50983.000	50916.761	66.239	51647.496	-0.000	-0.000	51139.270	51423.999	
-0.239	51443.000	50926.750	516.250	51648.030	-0.000	-0.000	51162.809	51410.973	
-0.207	51368.000	50948.394	419.606	51648.564	-0.000	-0.000	51196.093	51399.855	
-0.175	51222.000	50973.056	248.944	51649.098	-0.000	-0.000	51230.584	51390.547	
-0.144	51103.000	50941.125	161.875	51649.632	-0.000	-0.000	51207.062	51382.645	
-0.112	51032.000	50926.131	105.869	51650.166	-0.000	-0.000	51199.763	51375.462	
-0.080	51026.000	50970.138	55.862	51650.700	-0.000	-0.000	51251.666	51368.098	
-0.048	50988.000	50971.690	16.310	51651.234	-0.000	-0.000	51262.272	51359.550	
-0.017	50703.000	50927.735	-224.735	51651.768	-0.000	-0.000	51229.486	51348.855	
0.015	50994.000	50914.308	79.692	51652.302	0.000	0.000	51230.141	51335.242	
0.047	51152.000	50931.637	220.363	51652.836	0.000	0.000	51264.907	51318.278	
0.079	50950.000	50906.530	43.470	51653.370	0.000	0.000	51260.531	51297.984	
0.110	51321.000	50832.570	488.430	51653.904	0.000	0.000	51210.046	51274.906	
0.142	51019.000	50809.579	209.421	51654.439	0.000	0.000	51212.247	51250.117	
0.174	51047.000	50814.675	232.325	51654.973	0.000	0.000	51242.702	51225.155	
0.206	51207.000	50765.354	441.646	51655.507	0.000	0.000	51217.009	51201.887	
0.237	51191.000	50707.557	483.443	51656.041	0.000	0.000	51179.147	51182.316	
0.269	51239.000	50666.951	572.049	51656.575	0.000	0.000	51152.875	51168.350	
0.301	50654.000	50619.444	34.556	51657.109	0.000	0.000	51112.503	51161.573	
0.332	51079.000	50606.716	472.284	51657.643	0.000	0.000	51098.700	51163.039	
0.364	51206.000	50585.433	620.567	51658.177	0.000	0.000	51067.711	51173.143	
0.396	50829.000	50527.008	301.992	51658.711	0.000	0.000	50991.254	51191.580	
0.428	50747.000	50489.779	257.221	51659.245	0.000	0.000	50928.653	51217.395	
0.459	50776.000	50394.842	381.158	51659.779	0.000	0.000	50802.422	51249.120	
0.491	50621.000	50306.506	314.494	51660.313	0.000	0.000	50678.702	51284.972	
0.523	50225.000	50190.467	34.533	51660.847	0.000	0.000	50525.035	51323.059	
0.555	49953.000	50043.831	-90.831	51661.381	0.000	0.000	50340.347	51361.583	
0.586	50073.000	49861.326	211.674	51661.915	0.000	0.000	50120.888	51398.994	
0.618	50068.000	49572.416	495.584	51662.449	0.000	0.000	49797.307	51434.088	
0.650	49390.000	49244.734	145.266	51662.983	0.000	0.000	49438.066	51466.047	
0.681	49141.000	48724.477	416.523	51663.518	0.000	0.000	48889.744	51494.426	
0.713	48161.000	48149.033	11.967	51664.052	0.000	0.000	48289.921	51519.097	
0.745	47354.000	47328.253	25.747	51664.586	0.000	0.000	47448.266	51540.183	
0.777	46532.000	46689.778	-157.778	51665.120	0.000	0.000	46792.359	51557.975	
0.808	45878.000	45903.916	-25.916	51665.654	0.000	0.000	45991.972	51572.858	
0.840	45784.000	45860.048	-76.048	51666.188	0.000	0.000	45936.547	51585.257	
0.872	45988.000	45837.330	150.670	51666.722	0.000	0.000	45904.326	51595.590	
0.904	46173.000	46559.033	-386.033	51667.256	0.000	0.000	46618.651	51604.236	
0.935	47440.000	47260.562	179.438	51667.790	0.000	0.000	47314.010	51611.530	
0.967	48464.000	48109.638	354.362	51668.324	0.000	0.000	48158.048	51617.750	
0.999	48909.000	48796.953	112.047	51668.858	0.000	0.000	48840.983	51623.121	
1.031	49790.000	49370.458	419.542	51669.392	0.000	0.000	49410.698	51627.822	
1.062	50164.000	49785.375	378.625	51669.926	0.000	0.000	49822.225	51631.994	
1.094	50230.000	50111.910	118.090	51670.460	0.000	0.000	50145.748	51635.744	
1.126	50599.000	50362.965	236.035	51670.994	0.000	0.000	50394.070	51639.153	
1.157	50424.000	50548.822	-124.822	51671.528	0.000	0.000	50577.444	51642.282	
1.189	50760.000	50718.551	41.449	51672.063	0.000	0.000	50744.906	51645.177	
1.221	50372.000	50823.393	-451.393	51672.597	0.000	0.000	50847.648	51647.872	
1.253	50926.000	50941.694	-15.694	51673.131	0.000	0.000	50964.032	51650.391	
1.284	50929.000	51001.913	-72.913	51673.665	0.000	0.000	51022.456	51652.753	
1.316	51020.000	51075.458	-55.458	51674.199	0.000	0.000	51094.362	51654.972	
1.348	51351.000	51123.601	227.399	51674.733	0.000	0.000	51140.979	51657.059	
1.380	51276.000	51149.954	126.046	51675.267	0.000	0.000	51165.922	51659.023	
1.411	51015.000	51209.180	-194.180	51675.801	0.000	0.000	51223.866	51660.874	
1.443	51265.000	51230.328	34.672	51676.335	0.000	0.000	51243.811	51662.620	
1.475	51320.000	51257.532	62.468	51676.869	0.000	0.000	51269.922	51664.268	
1.506	51002.000	51304.406	-302.406	51677.403	0.000	0.000	51315.799	51665.827	
1.538	51280.000	51309.116	-29.116	51677.937	0.000	0.000	51319.569	51667.302	
1.570	51167.000	51321.061	-154.061	51678.471	0.000	0.000	51330.664	51668.702	
1.602	51071.000	51362.946	-291.946	51679.005	0.000	0.000	51371.780	51670.033	
1.633	51253.000	51370.558	-117.558	51679.539	0.000	0.000	51378.662	51671.301	
1.665	50863.000	51354.453	-491.453	51680.073	0.000	0.000	51361.879	51672.512	
1.697	51053.000	51372.135	-319.135	51680.608	0.000	0.000	51378.963	51673.670	
1.729	51135.000	51386.752	-251.752	51681.142	0.000	0.000	51393.025	51674.777	
1.760	51336.000	51383.867	-47.867	51681.676	0.000	0.000	51389.616	51675.834	
1.792	51300.000	51382.092	-82.092	51682.210	0.000	0.000	51387.363	51676.842	
1.824	51470.000	51409.433	60.567	51682.744	0.000	0.000	51414.298	51677.800	
1.856	51051.000	51439.379	-388.379	51683.278	0.000	0.000	51443.888	51678.711	
1.887	51274.000	51441.170	-167.170	51683.812	0.000	0.000	51445.355	51679.575	
1.919	50897.000	51411.615	-514.615	51684.346	0.000	0.000	51415.507	51680.397	
1.951	51419.000	51362.408	56.592	51684.880	0.000	0.000	51366.042	51681.182	
1.982	51197.000	51363.003	-166.003	51685.414	0.000	0.000	51366.427	51681.939	
2.014	51237.000	51403.089	-166.089	51685.948	0.000	0.000	51406.330	51682.672	
2.046	51048.000	51417.588	-369.588	51686.482	0.000	0.000	51420.655	51683.388	
2.078	51532.000	51396.995	135.005	51687.016	0.000	0.000	51399.894	51684.091	
2.109	51503.000	51348.460	154.540	51687.550	0.000	0.000	51351.196	51684.786	
2.141	51326.000	51318.424	7.576	51688.084	0.000	0.000	51321.002	51685.473	
2.173	51296.000	51320.271	-24.271	51688.618	0.000	0.000	51322.700	51686.153	
2.205	51300.000	51311.698	-11.698	51689.152	0.000	0.000	51313.997	51686.824	
2.236	51397.000	51271.211	125.789	51689.687	0.000	0.000	51273.390	51687.487	
2.268	51607.000	51240.629	366.371	51690.221	0.000	0.000	51242.692	51688.140	
2.300	50800.000	51247.725	-447.725	51690.755	0.000	0.000	51249.683	51688.782	
2.331	51029.000	51217.658	-188.658	51691.289	0.000	0.000	51219.518	51689.414	
2.363	51250.000	51153.164	96.836	51691.823	0.000	0.000	51154.936	51690.036	
2.395	51172.000	51131.778	40.222	51692.357	0.000	0.000	51133.470	51690.649	
2.427	51130.000	51103.986	26.014	51692.891	0.000	0.000	51105.607	51691.253	
2.458	51007.000	51027.473	-20.473	51693.425	0.000	0.000	51029.029	51691.851	
2.490	51097.000	50982.381	114.619	51693.959	0.000	0.000	50983.878	51692.443	
2.522	50872.000	50926.233	-54.233	51694.493	0.000	0.000	50927.674	51693.029	
2.554	50698.000	50827.215	-129.215	51695.027	0.000	0.000	50828.607	51693.612	
2.585	50627.000	50761.747	-134.747	51695.561	0.000	0.000	50763.096	51694.191	
2.617	50802.000	50647.187	154.813	51696.095	0.000	0.000	50648.493	51694.767	
2.649	50500.000	50508.998	-8.998	51696.629	0.000	0.000	50510.262	51695.341	
2.681	50148.000	50359.305	-211.305	51697.163	0.000	0.000	50360.530	51695.912	
2.712	50171.000	50130.393	40.607	51697.697	0.000	0.000	50131.578	51696.482	
2.744	49282.000	49901.861	-619.861	51698.232	0.000	0.000	49903.009	51697.050	
2.776	49439.000	49560.460	-121.460	51698.766	0.000	0.000	49561.570	51697.616	
2.807	48683.000	49195.877	-512.877	51699.300	0.000	0.000	49196.950	51698.181	
2.839	48469.000	48693.522	-224.522	51699.834	0.000	0.000	48694.557	51698.745	
2.871	47919.000	48094.341	-175.341	51700.368	0.000	0.000	48095.337	51699.307	
2.903	47251.000	47301.523	-50.523	51700.902	0.000	0.000	47302.479	51699.869	
2.934	46386.000	46302.668	83.332	51701.436	0.000	0.000	46303.581	51700.429	
2.966	45127.000	45052.060	74.940	51701.970	0.000	0.000	45052.927	51700.988	
2.998	43948.000	43685.266	262.734	51702.504	0.000	0.000	43686.087	51701.546	
3.030	42602.000	42407.114	194.886	51703.038	0.000	0.000	42407.891	51702.103	
3.061	41443.000	41426.317	16.683	51703.572	0.000	0.000	41427.056	51702.660	
3.093	41028.000	41376.526	-348.526	51704.106	0.000	0.000	41377.245	51703.215	
3.125	41894.000	41702.658	191.342	51704.640	0.000	0.000	41703.362	51703.770	
3.156	42576.000	43030.500	-454.500	51705.174	0.000	0.000	43031.208	51704.324	
3.188	44311.000	44284.867	26.133	51705.708	0.000	0.000	44285.577	51704.878	
3.220	45362.000	45749.980	-387.980	51706.242	0.000	0.000	45750.696	51705.430	
3.252	47113.000	46863.785	249.215	51706.777	0.000	0.000	46864.502	51705.982	
3.283	47925.000	47829.204	95.796	51707.311	0.000	0.000	47829.920	51706.534	
3.315	48883.000	48497.178	385.822	51707.845	0.000	0.000	48497.888	51707.085	
3.347	49257.000	49068.320	188.680	51708.379	0.000	0.000	49069.023	51707.635	
3.379	49531.000	49465.362	65.638	51708.913	0.000	0.000	49466.056	51708.185	
3.410	49845.000	49812.402	32.598	51709.447	0.000	0.000	49813.085	51708.734	
3.442	49953.000	50071.236	-118.236	51709.981	0.000	0.000	50071.909	51709.283	
3.474	50440.000	50278.453	161.547	51710.515	0.000	0.000	50279.116	51709.831	
3.506	50320.000	50459.646	-139.646	51711.049	0.000	0.000	50460.297	51710.379	
3.537	50515.000	50573.706	-58.706	51711.583	0.000	0.000	50574.345	51710.927	
3.569	50827.000	50704.060	122.940	51712.117	0.000	0.000	50704.689	51711.474	
3.601	51075.000	50771.606	303.394	51712.651	0.000	0.000	50772.223	51712.020	
3.632	50854.000	50845.293	8.707	51713.185	0.000	0.000	50845.899	51712.567	
3.664	51242.000	50928.915	313.085	51713.719	0.000	0.000	50929.511	51713.113	
3.696	50358.000	50961.585	-603.585	51714.253	0.000	0.000	50962.170	51713.658	
3.728	51268.000	51030.623	237.377	51714.787	0.000	0.000	51031.198	51714.204	
3.759	50838.000	51089.975	-251.975	51715.321	0.000	0.000	51090.540	51714.748	
3.791	51042.000	51096.690	-54.690	51715.856	0.000	0.000	51097.244	51715.293	
3.823	51166.000	51143.970	22.030	51716.390	0.000	0.000	51144.514	51715.838	
3.855	51086.000	51201.616	-115.616	51716.924	0.000	0.000	51202.152	51716.382	
3.886	51146.000	51200.782	-54.782	51717.458	0.000	0.000	51201.308	51716.925	
3.947	51250.000	51237.921	12.079	51718.477	0.000	0.000	51238.430	51717.963	
